center_lati,center_long,emd_cd,emd_nm,sgg_nm
34.47747353144196,126.47173598573985,46820320,화산면,해남군
34.49229889665056,126.49580214172036,46820320,화산면,해남군
34.502114065364005,126.51665274857586,46820320,화산면,해남군
34.48586438532351,126.5151831255877,46820320,화산면,해남군
34.475742612047526,126.49815852413467,46820320,화산면,해남군
34.46672247030335,126.5086241132643,46820320,화산면,해남군
34.456209053473735,126.4880319770929,46820320,화산면,해남군
34.44441566279671,126.50214253412402,46820320,화산면,해남군
34.44269124080886,126.47487305095393,46820320,화산면,해남군
34.44534506657138,126.42921452246628,46820320,화산면,해남군
34.45377902275235,126.56953121460235,46820330,현산면,해남군
34.49290155400001,126.58905885089221,46820330,현산면,해남군
34.49287438171199,126.55525581417251,46820330,현산면,해남군
34.46855814132609,126.54519761242413,46820330,현산면,해남군
34.47261058219802,126.58926352666978,46820330,현산면,해남군
34.45867979396889,126.5697728209301,46820330,현산면,해남군
34.448153883519446,126.54920087223512,46820330,현산면,해남군
34.43829303251402,126.5211298169685,46820330,현산면,해남군
34.43117207609069,126.5488232360154,46820330,현산면,해남군
34.44399467237911,126.58778028805504,46820330,현산면,해남군
34.42468997160262,126.59012182268117,46820330,현산면,해남군
34.435437565758285,126.60698344441083,46820330,현산면,해남군
34.406410945585876,126.58365308557438,46820330,현산면,해남군
34.36825557916997,126.53506504928879,46820340,송지면,해남군
34.41776754903861,126.55095991126481,46820340,송지면,해남군
34.41163594004056,126.53074304066443,46820340,송지면,해남군
34.40299533111084,126.5179611226731,46820340,송지면,해남군
34.3973015495954,126.50307110236791,46820340,송지면,해남군
34.379563308775694,126.5028930197409,46820340,송지면,해남군
34.38283217470017,126.51722134884558,46820340,송지면,해남군
34.37094086028249,126.51943469658244,46820340,송지면,해남군
34.36651771324873,126.48515331982662,46820340,송지면,해남군
34.35623312246774,126.53168363671594,46820340,송지면,해남군
34.323261994334494,126.5333689433396,46820340,송지면,해남군
34.325599817345584,126.56451808777796,46820340,송지면,해남군
34.36016842673714,126.55177603403882,46820340,송지면,해남군
34.39083131828411,126.54269544955451,46820340,송지면,해남군
34.38357076484696,126.56604193490864,46820340,송지면,해남군
34.38893980732051,126.6102535631676,46820350,북평면,해남군
34.414106088906166,126.61955285478358,46820350,북평면,해남군
34.39275186293507,126.6063740934764,46820350,북평면,해남군
34.37111262334686,126.60358038886092,46820350,북평면,해남군
34.358128576584306,126.58699359922943,46820350,북평면,해남군
34.336829790297124,126.58544307358889,46820350,북평면,해남군
34.41957188834641,126.6408401176223,46820350,북평면,해남군
34.44349375550425,126.63676837951819,46820350,북평면,해남군
34.428029817848994,126.65458850085379,46820350,북평면,해남군
34.461779582166415,126.67839113709444,46820360,북일면,해남군
34.43334866237316,126.66657228307271,46820360,북일면,해남군
34.44176208083566,126.67616526963049,46820360,북일면,해남군
34.45849935920438,126.67815400903528,46820360,북일면,해남군
34.46720860678349,126.65481891972267,46820360,북일면,해남군
34.489647963546915,126.67290184317737,46820360,북일면,해남군
34.46392816496363,126.70217068295953,46820360,북일면,해남군
34.4482285554731,126.6938609904263,46820360,북일면,해남군
34.45129515853889,126.71730112179155,46820360,북일면,해남군
34.56280066215815,126.65536457238518,46820370,옥천면,해남군
34.572084203553956,126.64844694973951,46820370,옥천면,해남군
34.585541054522395,126.64281142359971,46820370,옥천면,해남군
34.60069542057295,126.62697753310673,46820370,옥천면,해남군
34.61781383563288,126.64324291073461,46820370,옥천면,해남군
34.60989992093781,126.65610718904523,46820370,옥천면,해남군
34.59839936048361,126.66081152281491,46820370,옥천면,해남군
34.58686905644402,126.66172141870986,46820370,옥천면,해남군
34.579322055667944,126.67329840864548,46820370,옥천면,해남군
34.56584656913344,126.68348117588181,46820370,옥천면,해남군
34.56097189697085,126.6728677030669,46820370,옥천면,해남군
34.54892644954457,126.67509371207382,46820370,옥천면,해남군
34.53954039853778,126.65483298181343,46820370,옥천면,해남군
34.55674319590723,126.64456539823104,46820370,옥천면,해남군
34.51237158217509,126.66150909670621,46820370,옥천면,해남군
34.65442925903803,126.63697237678802,46820380,계곡면,해남군
34.63766808752406,126.65771512960735,46820380,계곡면,해남군
34.651372807656145,126.67658119254236,46820380,계곡면,해남군
34.66725749586605,126.66441333920743,46820380,계곡면,해남군
34.68056087745321,126.66126708687355,46820380,계곡면,해남군
34.67100849016958,126.68830072578191,46820380,계곡면,해남군
34.679522309331034,126.6944042736121,46820380,계곡면,해남군
34.64501667969147,126.63791870007387,46820380,계곡면,해남군
34.662528545521965,126.63497439203314,46820380,계곡면,해남군
34.635543934264284,126.62569878514523,46820380,계곡면,해남군
34.65521287215702,126.6148802729527,46820380,계곡면,해남군
34.6444992247035,126.60222993765505,46820380,계곡면,해남군
34.659603497529964,126.59767589275634,46820380,계곡면,해남군
34.66531497258176,126.57500789565665,46820380,계곡면,해남군
34.61607972206637,126.6762344067708,46820380,계곡면,해남군
34.61929931556286,126.68788837966065,46820380,계곡면,해남군
34.630745988166616,126.54635129320377,46820390,마산면,해남군
34.61492231789898,126.57034597474139,46820390,마산면,해남군
34.60358387499919,126.5930402154732,46820390,마산면,해남군
34.62664713033234,126.61708794227985,46820390,마산면,해남군
34.61556961747838,126.6190130482569,46820390,마산면,해남군
34.625204540753664,126.5923285147474,46820390,마산면,해남군
34.6355475099057,126.5688401081778,46820390,마산면,해남군
34.62416202184149,126.5470972725547,46820390,마산면,해남군
34.66238002700598,126.51063158099377,46820390,마산면,해남군
34.61078171951562,126.52048925939303,46820390,마산면,해남군
34.60530965996279,126.54636818834604,46820390,마산면,해남군
34.59060458932923,126.55488083565878,46820390,마산면,해남군
34.57421788098219,126.44455530141968,46820400,황산면,해남군
34.580827556778154,126.51697661906583,46820400,황산면,해남군
34.567800161481564,126.49709068361642,46820400,황산면,해남군
34.599688218303676,126.48745129971343,46820400,황산면,해남군
34.57074666435934,126.46743853974142,46820400,황산면,해남군
34.588108853333935,126.43020238468202,46820400,황산면,해남군
34.563641014681124,126.44163261674653,46820400,황산면,해남군
34.539760552321845,126.45910949246728,46820400,황산면,해남군
34.57313915103931,126.4232465296222,46820400,황산면,해남군
34.57511010198025,126.4090642023083,46820400,황산면,해남군
34.5577613907638,126.41430110643114,46820400,황산면,해남군
34.55333053078084,126.39319828514105,46820400,황산면,해남군
34.59920448257985,126.3911656576596,46820400,황산면,해남군
34.56942589149232,126.36821475919564,46820400,황산면,해남군
34.65926351395476,126.42872991300368,46820410,산이면,해남군
34.62226050112933,126.50889825878235,46820410,산이면,해남군
34.63136048150272,126.50036320833418,46820410,산이면,해남군
34.636184227703616,126.48323158909969,46820410,산이면,해남군
34.61087653007231,126.45003683921708,46820410,산이면,해남군
34.64495983738991,126.46966754891253,46820410,산이면,해남군
34.63544984192283,126.43942770950808,46820410,산이면,해남군
34.643184566362194,126.41856882810205,46820410,산이면,해남군
34.67246238896819,126.43173570632314,46820410,산이면,해남군
34.692842421151276,126.44611977412072,46820410,산이면,해남군
34.709517880031235,126.39670020994208,46820410,산이면,해남군
34.69212518474081,126.40867907363426,46820410,산이면,해남군
34.663054728302434,126.38151754574929,46820410,산이면,해남군
34.68778679107059,126.360844040609,46820410,산이면,해남군
34.60784112088698,126.32949250419347,46820420,문내면,해남군
34.58928815087106,126.3498578124591,46820420,문내면,해남군
34.613441465723724,126.35658637379663,46820420,문내면,해남군
34.598247939539654,126.3192341209187,46820420,문내면,해남군
34.58774444693037,126.31594443746751,46820420,문내면,해남군
34.57665344430171,126.32474374855609,46820420,문내면,해남군
34.59723933442042,126.30271245094603,46820420,문내면,해남군
34.610955764052136,126.29080932287572,46820420,문내면,해남군
34.611174492560735,126.31444989932187,46820420,문내면,해남군
34.626231162115594,126.32732761608231,46820420,문내면,해남군
34.63106395126248,126.29650631422624,46820420,문내면,해남군
34.63262515843098,126.340934270168,46820420,문내면,해남군
34.63184233059927,126.35598239308703,46820420,문내면,해남군
34.68741946279551,126.30706531054736,46820430,화원면,해남군
34.676446044960414,126.33466444688146,46820430,화원면,해남군
34.682047987665875,126.31592752226526,46820430,화원면,해남군
34.66898597148076,126.30872872825022,46820430,화원면,해남군
34.696949346891934,126.33053601009628,46820430,화원면,해남군
34.71319348020288,126.3273510342076,46820430,화원면,해남군
34.734715679816226,126.31834522812173,46820430,화원면,해남군
34.72363541613794,126.30030184596492,46820430,화원면,해남군
34.74666691355465,126.2952181201831,46820430,화원면,해남군
34.705899286403486,126.29249717864451,46820430,화원면,해남군
34.6903886632724,126.27936756042999,46820430,화원면,해남군
34.6868725481411,126.26604415244212,46820430,화원면,해남군
34.66401695148309,126.26683153557408,46820430,화원면,해남군
34.651321413181,126.28964109367953,46820430,화원면,해남군
34.643854567307955,126.32367312575397,46820430,화원면,해남군
34.6530119153655,126.34802050402261,46820430,화원면,해남군
34.69929339695296,126.24249458033225,46820430,화원면,해남군
34.7995667154888,126.6306944862516,46830000,,영암군
34.79112280499186,126.72492756627734,46830250,영암읍,영암군
34.777302043259034,126.6885996103082,46830250,영암읍,영암군
34.7924658235229,126.69429484370583,46830250,영암읍,영암군
34.798755029173094,126.69634708249671,46830250,영암읍,영암군
34.800773150021875,126.70017141462586,46830250,영암읍,영암군
34.79630616225834,126.7015432919251,46830250,영암읍,영암군
34.80760563606426,126.69994599353429,46830250,영암읍,영암군
34.797506330551116,126.70727781904533,46830250,영암읍,영암군
34.78441957995173,126.7087252183295,46830250,영암읍,영암군
34.77494947874134,126.72241915455122,46830250,영암읍,영암군
34.81012906084891,126.68621817004365,46830250,영암읍,영암군
34.80871139310252,126.66837670601129,46830250,영암읍,영암군
34.809346242126914,126.7133340824992,46830250,영암읍,영암군
34.809319220723225,126.7399706291664,46830250,영암읍,영암군
34.79774193166289,126.74643275276124,46830250,영암읍,영암군
34.776872958782185,126.74682647186452,46830250,영암읍,영암군
34.79818781024488,126.78068725791067,46830250,영암읍,영암군
34.74714219628631,126.46397743806891,46830253,삼호읍,영암군
34.72469247748031,126.53925790113394,46830253,삼호읍,영암군
34.71508268568049,126.51356432614928,46830253,삼호읍,영암군
34.731181495502966,126.4981355768801,46830253,삼호읍,영암군
34.75230086710599,126.51465936494931,46830253,삼호읍,영암군
34.757050504685424,126.48032945302816,46830253,삼호읍,영암군
34.750069901220435,126.4632396963306,46830253,삼호읍,영암군
34.755011370156524,126.43429517290188,46830253,삼호읍,영암군
34.74509062629364,126.40408462551945,46830253,삼호읍,영암군
34.75566581137103,126.38916594968137,46830253,삼호읍,영암군
34.77507613937789,126.45125092524898,46830253,삼호읍,영암군
34.8300507289842,126.70185482341437,46830310,덕진면,영암군
34.81886399518242,126.7305750290294,46830310,덕진면,영암군
34.84173103635061,126.72140695056626,46830310,덕진면,영암군
34.8328593675438,126.73328886418116,46830310,덕진면,영암군
34.83527479642615,126.70865680813354,46830310,덕진면,영암군
34.820733489996925,126.71365401027688,46830310,덕진면,영암군
34.82876392667832,126.6542235157425,46830310,덕진면,영암군
34.82233151724495,126.69762966896705,46830310,덕진면,영암군
34.83258302054059,126.69078087405815,46830310,덕진면,영암군
34.8313901462359,126.67572310171596,46830310,덕진면,영암군
